satCatlog,state,datetime,elev,azmth,distance
MS11,rising,2022 Jul 25 12:26:27,16.001344517602277,249.968016295028,23365.10790644102
MS11,culminate,2022 Jul 25 15:34:49,66.55683719856457,22.51888803578779,19894.57207234096
MS11,setting,2022 Jul 25 18:16:19,15.998202828759037,134.6964711595271,23360.462080003977
MS11,rising,2022 Jul 26 11:00:08,16.002200887464664,229.09299007347147,23360.684227478603
MS11,culminate,2022 Jul 26 13:46:22,65.66161554276742,344.49141587652036,19926.09269267054
MS11,setting,2022 Jul 26 16:51:51,15.999737812097871,114.43979659139389,23364.32788738053
MS12,rising,2022 Jul 25 09:47:43,16.000727207237063,210.3636145296878,23357.918597590255
MS12,culminate,2022 Jul 25 12:15:12,73.22788212487501,314.5780987841669,19696.80146360233
MS12,setting,2022 Jul 25 15:22:36,15.998686907472337,90.59143439360216,23369.947519361474
MS12,rising,2022 Jul 26 08:38:09,16.001015082960354,194.37653526721962,23356.380809617356
MS12,culminate,2022 Jul 26 10:57:13,84.64549577421987,297.27942111152646,19510.29983537605
MS12,setting,2022 Jul 26 13:47:29,15.99906659738212,69.62380951208311,23374.68702829684
MS13,rising,2022 Jul 25 07:40:40,16.000640109115878,178.3513940333477,23355.989410181315
MS13,culminate,2022 Jul 25 09:53:16,81.54163779956474,104.38819310459269,19540.78992012565
MS13,setting,2022 Jul 25 12:23:03,15.998895669834432,53.93200138196868,23377.87056991335
MS13,rising,2022 Jul 25 23:39:02,16.00004480847667,312.45467201924,23378.871404108082
MS13,culminate,2022 Jul 25 23:50:45,16.342195394238605,306.90607471919645,23343.900530211828
MS13,setting,2022 Jul 26 00:02:34,15.99986998816864,301.23946783468875,23376.853458678484
MS13,rising,2022 Jul 26 06:44:26,16.00072670763569,162.64669070173892,23356.611904023637
MS13,culminate,2022 Jul 26 08:49:26,67.76732536076858,94.27743641743992,19849.73945096801
MS13,setting,2022 Jul 26 11:01:09,15.99938840679865,44.351642990072634,23379.449751539985
MS13,rising,2022 Jul 26 21:58:16,16.000491202596677,324.7041975233175,23380.63380176101
MS13,culminate,2022 Jul 26 23:00:35,26.32048728159738,296.38463856460146,22403.19413900339
MS14,setting,2022 Jul 25 00:12:35,15.999979644763801,263.0029827506386,23368.31657293213
MS14,rising,2022 Jul 25 06:01:46,16.00000585502128,144.73303720288038,23358.64609533793
MS14,culminate,2022 Jul 25 07:54:56,53.56693665458007,84.6222321436865,20456.849670884294
MS14,setting,2022 Jul 25 09:47:59,15.999643438193973,38.189389928556395,23380.34762762282
MS14,rising,2022 Jul 25 20:44:05,16.000092107691728,325.2502808556654,23380.750027387505
MS14,culminate,2022 Jul 25 22:13:15,38.3047641309316,286.3101163177451,21426.59845496186
MS14,setting,2022 Jul 25 23:45:27,15.999873409422705,239.03781381451438,23362.9279018568
MS14,rising,2022 Jul 26 05:21:44,16.00061953558872,125.22187654797466,23361.932922901295
MS14,culminate,2022 Jul 26 06:58:04,40.73997007879431,75.53391128287035,21250.55288373308
MS14,setting,2022 Jul 26 08:31:33,15.999507765544841,35.06471869743615,23380.766927396395
MS14,rising,2022 Jul 26 19:27:38,16.000781974964827,322.63430823561316,23380.321542481503
MS14,culminate,2022 Jul 26 21:17:00,50.938479095888084,277.18088361766144,20600.876253693736
MS14,setting,2022 Jul 26 23:07:17,15.999836986391333,218.93609662552961,23359.241014853465
MS15,rising,2022 Jul 25 04:59:23,16.000088852328478,100.99846312098407,23367.313972425087
MS15,culminate,2022 Jul 25 06:10:07,28.490502554198176,65.59596108891151,22213.265763145122
MS15,setting,2022 Jul 25 07:18:19,15.999068370296195,34.826129765158946,23380.847673262146
MS15,rising,2022 Jul 25 18:14:58,16.000660121384357,317.0832895817502,23379.533714523524
MS15,culminate,2022 Jul 25 20:23:10,65.02634811229156,267.60619151685705,19944.28975805168
MS15,setting,2022 Jul 25 22:26:17,15.999099174389777,200.6155759522818,23357.089851985587
MS15,rising,2022 Jul 26 04:49:19,16.00004791404844,69.84498537778823,23374.504369747472
MS15,culminate,2022 Jul 26 05:19:21,18.2030029608029,55.27621233838322,23160.52741028083
MS15,setting,2022 Jul 26 05:48:51,15.999901188009602,41.47608488280182,23379.82371240824
MS15,rising,2022 Jul 26 16:54:04,16.00126186679471,308.3401663691034,23378.00532019411
MS15,culminate,2022 Jul 26 19:20:09,78.8120785614505,257.7463040757913,19579.975697932558
MS15,setting,2022 Jul 26 21:31:25,15.999840744164748,184.71488928982458,23356.144003106132
MS16,rising,2022 Jul 25 15:31:11,16.00065930529343,293.89370796345645,23375.249199042562
MS16,culminate,2022 Jul 25 18:17:28,87.17712460180906,65.45024795877316,19494.947895287947
MS16,setting,2022 Jul 25 20:35:16,15.998536777284846,168.6944619374172,23356.512182668626
MS16,rising,2022 Jul 26 13:56:55,16.000866046546857,273.9270593258211,23370.733886023947
