satCatlog,state,datetime,elev,azmth,distance
MS16,culminate,2022 Jul 26 07:05:13,75.64136512065896,269.57061049380525,19635.184956462734
MS16,setting,2022 Jul 26 09:27:59,15.999164642741471,176.43262349902295,23368.091488817125
MS21,culminate,2022 Jul 25 00:22:46,75.96363964075726,90.18748944388761,19628.47124727474
MS21,setting,2022 Jul 25 02:39:11,15.999888396787794,24.20754972360616,23365.990721543854
MS21,rising,2022 Jul 25 21:01:49,16.00065467758234,172.77817261965,23367.944467180016
MS21,culminate,2022 Jul 25 23:22:58,57.94376024987878,88.05766609698148,20234.342683677518
MS21,setting,2022 Jul 26 01:23:25,15.998865569519948,28.421563341621148,23366.153721354087
MS21,rising,2022 Jul 26 14:55:30,16.00000658891503,307.5702150764835,23366.624780786584
MS21,culminate,2022 Jul 26 15:53:36,22.57448636125211,277.9430047424569,22734.65472078104
MS21,setting,2022 Jul 26 17:03:43,15.999999030278289,240.82344246179954,23367.95136497072
MS21,rising,2022 Jul 26 20:17:31,16.000026352855738,156.60733496625355,23368.001840915007
MS21,culminate,2022 Jul 26 22:24:30,40.79606762552944,85.65261761192325,21240.515205338197
MS22,setting,2022 Jul 25 00:08:48,15.998741305439442,35.94640784865429,23366.327248734284
MS22,rising,2022 Jul 25 13:25:45,16.00086790486461,323.5807283050287,23366.145480164225
MS22,culminate,2022 Jul 25 15:03:08,39.2119148065397,274.60110385254575,21353.856397142474
MS22,setting,2022 Jul 25 17:07:29,15.999808926068214,205.5058540005529,23368.066348303724
MS22,rising,2022 Jul 25 20:16:02,16.0001317707413,123.7069216424918,23367.929535773823
MS22,culminate,2022 Jul 25 21:33:46,24.04113476875542,82.41529002600109,22599.68919409891
MS22,setting,2022 Jul 25 22:37:10,15.99947505213809,50.12958215395661,23366.586263958747
MS22,rising,2022 Jul 26 12:06:03,16.001186944950668,331.04723091892424,23365.944384911483
MS22,culminate,2022 Jul 26 14:04:48,56.26096594695395,272.15584143722685,20314.87595974304
MS22,setting,2022 Jul 26 16:25:21,15.999542421900763,188.43162430954806,23368.071071569106
MS23,rising,2022 Jul 25 10:54:59,16.000562607274638,335.6391022664372,23365.931330539992
MS23,culminate,2022 Jul 25 13:10:40,75.06320551037993,269.91508068431386,19647.59379936317
MS23,setting,2022 Jul 25 15:33:01,15.998215680687107,177.096437963584,23368.21155835557
MS23,rising,2022 Jul 26 09:39:10,16.000006134762884,337.6223661388621,23365.941654351467
MS23,culminate,2022 Jul 26 12:09:47,86.5032843242988,87.79314149063478,19493.309058325663
MS23,setting,2022 Jul 26 14:27:51,15.998817738426277,168.11168765950387,23368.146099093057
MS24,rising,2022 Jul 25 08:22:17,16.00055002307973,335.4017601142994,23365.92852594288
MS24,culminate,2022 Jul 25 11:13:02,67.36992945868846,85.27086043738247,19858.725892456074
MS24,setting,2022 Jul 25 13:22:56,15.997777210657448,158.55818685611462,23368.267426284423
MS24,rising,2022 Jul 26 05:21:40,16.000158532531803,282.1690973050155,23367.229499593028
MS24,culminate,2022 Jul 26 10:08:40,49.81130703301043,82.06721531561219,20660.481397286712
MS24,setting,2022 Jul 26 12:07:16,15.998538488532915,147.67911464762378,23368.18683276394
MS25,rising,2022 Jul 25 02:50:01,16.000095277052917,229.9300855195078,23367.973098375427
MS25,culminate,2022 Jul 25 04:30:05,31.89009197514921,284.24646645923696,21919.55809250746
MS25,culminate,2022 Jul 25 09:04:08,32.6581428379423,76.18440903823019,21857.056019122814
