satCatlog,state,datetime,elev,azmth,distance
MS11,rising,2022 Jul 25 03:43:57,16.000430910469255,338.5794492070107,23365.042103543557
MS11,culminate,2022 Jul 25 06:13:01,87.76165139445249,87.90962977798394,19488.06864864008
MS11,setting,2022 Jul 25 08:32:23,15.997697462689993,167.6865533886585,23369.169231801858
MS11,rising,2022 Jul 26 02:25:02,16.00000518956628,338.139670426909,23365.079503853358
MS11,culminate,2022 Jul 26 05:11:03,69.37348645459485,85.94529632162926,19795.447102209986
MS11,setting,2022 Jul 26 07:22:12,15.998943589422188,159.11167936929652,23369.003220936003
MS12,rising,2022 Jul 25 00:21:36,16.000119212794075,312.7585660032498,23365.83470800617
MS12,culminate,2022 Jul 25 04:12:45,50.831790240496844,83.22655077069956,20601.877971045596
MS12,setting,2022 Jul 25 06:11:42,15.99271353604291,148.40869914204075,23369.564160464237
MS12,rising,2022 Jul 25 20:46:04,16.005064845873896,232.12819638811587,23368.02930504692
MS12,culminate,2022 Jul 25 22:20:47,29.78784130410447,283.0289898635175,22094.357370282447
MS12,culminate,2022 Jul 26 03:05:15,34.212651823480634,78.9292971275915,21732.616532090884
MS12,setting,2022 Jul 26 04:46:45,15.997780792360041,133.74298381093595,23368.88698320802
MS12,rising,2022 Jul 26 19:16:21,16.00843885659341,215.0741304216608,23367.916644329303
MS12,culminate,2022 Jul 26 21:11:08,46.04954145126998,277.7265674201811,20888.868059493532
MS13,setting,2022 Jul 25 02:44:55,15.999855563530735,97.22874334700548,23367.840269008855
MS13,rising,2022 Jul 25 18:03:48,16.001940197964096,203.50511547832943,23368.668201275996
MS13,culminate,2022 Jul 25 20:12:05,64.31282624936001,274.69173180040866,19966.450147132677
MS13,setting,2022 Jul 25 23:04:51,15.99971269367679,23.245757162706255,23365.147321711705
MS13,rising,2022 Jul 26 16:52:23,16.000346862644868,194.6446269505764,23368.860908678027
MS13,culminate,2022 Jul 26 19:09:44,82.56992591421435,272.5999769876249,19524.72936324838
MS13,setting,2022 Jul 26 21:43:01,15.999831049147348,21.10925183057599,23365.074950555892
MS14,rising,2022 Jul 25 15:50:38,16.000569553916268,185.92241685699426,23368.871885104963
MS14,culminate,2022 Jul 25 18:14:06,78.05412387824313,90.71755432347909,19588.770459675125
MS14,setting,2022 Jul 25 20:32:13,15.999759840244685,23.333983761266804,23365.136629150256
MS14,rising,2022 Jul 26 14:49:24,16.000917368857724,176.45715276432398,23368.830270429877
MS14,culminate,2022 Jul 26 17:13:55,59.89950006380255,88.96333596373957,20145.903951855023
MS14,setting,2022 Jul 26 19:16:44,15.999720438083024,27.77699731889355,23365.234955882926
MS15,rising,2022 Jul 25 09:04:29,16.00024925341509,303.93983010066563,23366.20017893851
MS15,culminate,2022 Jul 25 09:58:08,21.26423925564647,276.4740294285583,22857.131782673863
MS15,setting,2022 Jul 25 11:03:18,15.999840346759674,242.18054467518635,23368.402339101533
MS15,rising,2022 Jul 25 14:07:23,16.00008323890493,161.32137186390432,23368.881347790964
MS15,culminate,2022 Jul 25 16:20:27,41.7895120928747,86.91380447267031,21171.196606885853
MS15,setting,2022 Jul 25 18:02:32,15.999212039207965,35.381777125288956,23365.510911653826
MS15,rising,2022 Jul 26 07:26:29,16.001156082439,321.74769840230493,23365.430781390245
MS15,culminate,2022 Jul 26 09:01:21,37.133831569263776,273.7149092463975,21507.449095696
MS15,setting,2022 Jul 26 11:06:38,15.999838945905944,204.85278701193914,23368.890797169453
MS15,rising,2022 Jul 26 13:54:16,16.00017587915988,131.57891709102677,23368.570019748346
MS15,culminate,2022 Jul 26 15:23:01,25.59800565050934,84.40601947750754,22459.049326616198
MS15,setting,2022 Jul 26 16:32:27,15.999425274655543,48.99833696576902,23365.952520512474
MS16,rising,2022 Jul 25 06:10:21,16.00058927626723,330.5477783695141,23365.22632218634
MS16,culminate,2022 Jul 25 08:08:17,54.94212928050109,271.55317946615565,20380.80773751185
MS16,setting,2022 Jul 25 10:31:35,15.999702532749994,186.78745160698824,23368.98013962922
MS16,rising,2022 Jul 26 04:54:20,16.001708891623764,335.6407823581239,23364.97267467327
MS16,culminate,2022 Jul 26 07:08:23,72.90305189664338,269.7664812943258,19698.205561346742
MS16,setting,2022 Jul 26 09:32:46,15.998893251344294,176.52199103564402,23369.05445007552
MS21,culminate,2022 Jul 25 00:19:40,78.73499958325168,90.50364203852153,19577.233321494416
MS21,setting,2022 Jul 25 02:37:56,15.998607999725369,22.890810971485585,23365.267286740436
MS21,rising,2022 Jul 25 20:55:39,16.00119164695335,176.38806212786903,23368.828382912212
MS21,culminate,2022 Jul 25 23:19:37,60.556203013110526,88.74098987687387,20117.453460622946
MS21,setting,2022 Jul 26 01:22:43,15.999372058240775,27.287502714780825,23365.283043948173
MS21,rising,2022 Jul 26 15:09:20,16.000390111768358,301.6323539724977,23366.285534450257
MS21,culminate,2022 Jul 26 15:57:01,20.080301887556676,277.14057797426045,22969.395061131916
MS21,setting,2022 Jul 26 16:53:32,15.999883569486103,247.39277775067725,23368.281539474163
MS21,rising,2022 Jul 26 20:06:43,16.000327554297733,162.28722985850854,23368.86681043705
MS21,culminate,2022 Jul 26 22:20:38,43.19493677153039,86.7746865696263,21075.37529953054
MS22,setting,2022 Jul 25 00:08:56,15.999170273412288,34.760483946181026,23365.52167784649
MS22,rising,2022 Jul 25 13:32:39,16.001178143880693,321.6716667050995,23365.457130067465
MS22,culminate,2022 Jul 25 15:06:21,36.612859085498506,274.12225454133534,21546.85566215349
MS22,setting,2022 Jul 25 17:09:33,15.999728482340725,206.32954242375956,23368.91824329525
MS22,rising,2022 Jul 25 19:58:23,16.00001404379401,132.49727458172,23368.626016756934
MS22,culminate,2022 Jul 25 21:28:59,26.184926641401567,84.143214470477,22406.77706943596
MS22,setting,2022 Jul 25 22:39:51,15.999233041322698,47.93605344236551,23365.957504665595
MS22,rising,2022 Jul 26 12:11:44,16.00157984270362,330.31590130778864,23365.14001187894
MS22,culminate,2022 Jul 26 14:07:54,53.566182757309406,271.9998986142661,20452.189589186997
MS22,setting,2022 Jul 26 16:29:54,15.99945308893459,188.30533763110216,23369.008055603448
MS23,rising,2022 Jul 25 11:00:35,16.000397926419225,335.8167237454652,23365.1251004663
MS23,culminate,2022 Jul 25 13:13:48,72.31608392876925,270.106827607622,19713.149151503152
MS23,setting,2022 Jul 25 15:37:44,15.999528173121528,177.19955145967856,23369.017483218257
MS23,rising,2022 Jul 26 09:45:40,16.00146005404645,338.82382111101657,23364.940654592065
MS23,culminate,2022 Jul 26 12:13:07,89.21844775412906,88.35942916224246,19484.855870388496
MS23,setting,2022 Jul 26 14:32:35,15.999102227256767,168.6572927643485,23369.037387412918
MS24,rising,2022 Jul 25 08:32:20,16.000185076274306,338.807484265288,23365.073972067836
MS24,culminate,2022 Jul 25 11:16:51,69.95013321695522,86.3192303946897,19778.34396749806
