satCatlog,state,datetime,elev,azmth,distance
MS24,rising,2022 Jul 25 05:17:22,16.00029885036015,234.6385830686366,23363.176801427217
MS24,culminate,2022 Jul 25 08:34:47,44.44457495028973,355.4763189985708,20998.473995828554
MS24,setting,2022 Jul 25 12:04:49,15.999283532504192,124.55368139054296,23363.427753693435
MS24,rising,2022 Jul 26 03:51:30,16.001371852238012,215.4979348131539,23360.956375196038
MS24,culminate,2022 Jul 26 06:09:01,55.13486098931301,299.89309494833213,20373.98902488226
MS24,setting,2022 Jul 26 10:16:02,15.999189348437035,94.89760068965428,23367.54708271041
MS25,rising,2022 Jul 25 02:41:44,16.00010744612241,200.08086950655323,23359.95100512448
MS25,culminate,2022 Jul 25 04:57:12,70.95828642206473,286.5883463024627,19751.231661457998
MS25,setting,2022 Jul 25 08:11:09,15.999069621991032,58.15906282322702,23372.437716225053
MS25,rising,2022 Jul 26 01:34:34,16.001922500670155,186.96108119559494,23359.2683667772
MS25,culminate,2022 Jul 26 03:50:00,87.4137167082862,278.5987553685289,19490.387698072205
MS25,setting,2022 Jul 26 06:31:05,15.999360703307413,41.61725841550817,23374.041953940465
MS26,rising,2022 Jul 25 00:39:50,16.00139800975335,173.0722385817743,23359.33032933215
MS26,culminate,2022 Jul 25 02:52:37,74.9603613588994,91.9126151957796,19650.85737531104
MS26,setting,2022 Jul 25 05:11:34,15.990047051139543,34.97430397224059,23375.501634509994
MS26,rising,2022 Jul 25 23:48:03,16.00580994654558,157.9682026166023,23359.487567280623
MS26,culminate,2022 Jul 26 01:52:50,58.43357935383595,86.0034026210923,20213.000050075687
MS26,setting,2022 Jul 26 03:52:50,15.98975585752105,33.150502645839495,23375.64668786385
MS26,rising,2022 Jul 26 16:02:20,16.007473399666306,319.59278770730623,23373.331546575373
MS26,culminate,2022 Jul 26 17:10:11,27.375674590344257,287.1998579609973,22304.960508585915
MS26,setting,2022 Jul 26 18:24:17,15.998899412366944,248.3691176706243,23365.18189233608
MS26,rising,2022 Jul 26 23:07:56,16.001261836828753,139.05376798588816,23361.490376944068
MS31,rising,2022 Jul 25 09:58:17,16.00009019841841,216.17581734519283,23361.139068763183
MS31,culminate,2022 Jul 25 12:16:35,54.85756382104696,300.8873769043146,20388.149139985853
MS31,setting,2022 Jul 25 16:24:24,15.999046312972682,96.1878708795779,23367.367536103393
MS31,rising,2022 Jul 26 08:43:05,16.00105572381622,201.31439395101074,23359.898909627816
MS31,culminate,2022 Jul 26 10:58:54,69.84296108289027,287.6262689705944,19783.21844242622
MS31,setting,2022 Jul 26 14:16:43,15.99975358343836,60.64165192009209,23372.05716048296
MS32,rising,2022 Jul 25 07:40:39,16.00038066148068,187.55366355892124,23359.426327804034
MS32,culminate,2022 Jul 25 09:56:26,86.99468786897948,279.0639377946317,19492.104875867703
MS32,setting,2022 Jul 25 12:38:36,15.998436392761443,42.288686969438686,23374.06836249401
MS32,rising,2022 Jul 26 06:39:52,16.00051853002288,174.3474438366958,23359.367522961555
MS32,culminate,2022 Jul 26 08:53:18,76.16623279195481,92.60227463726127,19625.357346818535
MS32,setting,2022 Jul 26 11:13:56,15.999655793083129,35.55497763314951,23374.474053256083
MS33,rising,2022 Jul 25 05:53:24,16.000294351662667,158.7024807130752,23359.985076955883
MS33,culminate,2022 Jul 25 07:58:50,58.845346062877724,86.40496592717071,20194.17498960945
MS33,setting,2022 Jul 25 09:59:34,15.99893729719336,33.42621564218909,23374.705202123416
MS33,rising,2022 Jul 25 22:09:54,16.000806658872268,318.92259859295154,23373.931266755128
MS33,culminate,2022 Jul 25 23:16:19,26.78902832768752,287.23048868243933,22356.423112070024
MS33,setting,2022 Jul 26 00:28:48,15.999688392891509,249.38068425144593,23365.237036808725
MS33,rising,2022 Jul 26 05:12:50,16.00031156943097,139.92504568128092,23361.488288522694
MS33,culminate,2022 Jul 26 07:01:34,43.10409924495888,80.36488772299894,21083.370429434355
MS33,setting,2022 Jul 26 08:41:07,15.999621140409905,34.63425240484194,23374.53698391688
MS33,rising,2022 Jul 26 20:45:50,16.001245671741582,324.9827483973127,23374.35057885812
MS33,culminate,2022 Jul 26 22:22:25,41.23305427549013,280.4171697522837,21211.889345350548
MS34,setting,2022 Jul 25 00:15:08,15.999614330506017,221.7583792890561,23361.79085971941
MS34,rising,2022 Jul 25 04:57:20,16.000026863258853,113.06689822881252,23364.818043366362
MS34,culminate,2022 Jul 25 06:13:12,27.86073859630786,73.33499732634262,22262.60367724265
MS34,setting,2022 Jul 25 07:22:32,15.999388809763508,40.33266661068767,23374.121770055935
MS34,rising,2022 Jul 25 19:31:56,16.000825531371287,326.58986639516075,23374.51361571061
MS34,culminate,2022 Jul 25 21:31:09,57.59224915111401,274.0517577516773,20252.1867745732
MS34,setting,2022 Jul 25 23:35:41,15.998852035194927,202.5855042469283,23360.240456315223
MS34,rising,2022 Jul 26 18:13:08,16.001341817096176,324.90314349663237,23374.32718971205
MS34,culminate,2022 Jul 26 20:31:23,74.09184066419604,268.1407743807749,19670.51944674418
MS34,setting,2022 Jul 26 22:44:14,15.999672614518078,187.36497406523281,23359.515834159105
MS35,rising,2022 Jul 25 16:53:48,16.00152951234482,318.48686157897396,23373.804235193937
MS35,culminate,2022 Jul 25 19:34:03,88.29342929507595,81.4749545398986,19487.64174881303
MS35,setting,2022 Jul 25 21:49:46,15.998145960816743,173.44598466333176,23359.66229601923
MS35,rising,2022 Jul 26 15:14:40,16.000961688306656,302.5740873266496,23372.26645947091
MS35,culminate,2022 Jul 26 18:26:56,71.8145765894557,73.55412442553587,19727.919916671217
MS35,setting,2022 Jul 26 20:42:46,15.999759052352827,160.3648600014484,23359.970239830836
MS36,rising,2022 Jul 25 13:10:44,16.00032006591115,266.6550427365877,23367.599438889814
MS36,culminate,2022 Jul 25 17:15:34,55.93443521884567,60.522393584409166,20333.923422853393
MS36,setting,2022 Jul 25 19:33:19,15.999123636017481,145.08709892608576,23361.16071832491
MS36,rising,2022 Jul 26 11:20:47,16.000516276860317,236.57719046356436,23363.372947783228
MS36,culminate,2022 Jul 26 15:03:05,44.833449090503706,13.611385747705427,20972.91361618877
MS36,setting,2022 Jul 26 18:08:00,15.999958644796259,126.2616117989872,23363.118088630057
