satCatlog,state,datetime,elev,azmth,distance
MS15,culminate,2022 Jul 26 19:15:47,59.14249948453819,270.6531879880043,20184.72037339365
MS15,setting,2022 Jul 26 21:13:16,15.99984166423472,208.70518019447914,23357.957077074632
MS16,rising,2022 Jul 25 03:29:28,16.00064618075711,86.62566853993616,23371.185810173938
MS16,culminate,2022 Jul 25 04:26:20,24.19789179504189,58.82369940598114,22595.591811300583
MS16,setting,2022 Jul 25 05:21:47,15.99614550436277,33.68345299162632,23382.239765276587
MS16,rising,2022 Jul 25 16:01:30,16.000441958485172,309.417151530216,23379.13474860928
MS16,culminate,2022 Jul 25 18:19:23,72.62678646713445,259.9190635016832,19709.916992623777
MS16,setting,2022 Jul 25 20:26:57,15.988991661197279,191.36931914900177,23357.537265410923
MS16,rising,2022 Jul 26 14:38:21,16.006167194596557,297.31882347182767,23376.153224712798
MS16,culminate,2022 Jul 26 17:13:16,85.32652961169848,248.2152404756549,19505.494273344146
MS16,setting,2022 Jul 26 19:28:03,15.996026733065841,175.64633323748768,23356.58375589005
MS21,rising,2022 Jul 25 03:06:01,16.000902056914608,326.7541404170495,23381.846477425806
MS21,culminate,2022 Jul 25 04:01:32,24.27089328963289,301.52533500600344,22589.061987060624
MS21,setting,2022 Jul 25 04:58:29,15.99836949589325,273.622233712956,23371.537516853918
MS21,rising,2022 Jul 25 11:08:46,16.00606431204967,152.3309647331582,23357.195541365094
MS21,culminate,2022 Jul 25 13:06:51,60.209018096203536,89.78802783845572,20137.609230958522
MS21,setting,2022 Jul 25 15:08:20,15.996476681383418,42.155153601512026,23381.010765367588
MS21,rising,2022 Jul 26 01:47:54,16.00107567734173,326.8278173236299,23381.824784054308
MS21,culminate,2022 Jul 26 03:09:06,34.51139752102644,291.17624963066083,21717.450059143994
MS21,setting,2022 Jul 26 04:32:35,15.997604425802566,249.24210485882693,23365.726314175183
MS21,rising,2022 Jul 26 10:23:20,16.003951368538925,134.28834841954952,23360.112877743722
MS21,culminate,2022 Jul 26 12:08:14,47.728612673835066,80.05185816953106,20790.85218013822
MS21,setting,2022 Jul 26 13:52:17,15.999066507943029,36.63918117594049,23381.56267692448
