satCatlog,state,datetime,elev,azmth,distance
MS16,culminate,2022 Jul 26 16:02:05,79.95996222181961,1.0236485650554121,19567.65246467546
MS16,setting,2022 Jul 26 18:41:36,15.999850396261944,124.32809092927948,23363.566912485145
MS21,rising,2022 Jul 25 02:02:50,16.00126743667064,314.72591488003746,23381.187427042132
MS21,culminate,2022 Jul 25 04:02:01,58.92419087647863,268.68378167020677,20196.29847301553
MS21,setting,2022 Jul 25 05:57:33,15.993433244305718,210.177265992373,23359.91232026557
MS21,rising,2022 Jul 25 12:21:24,16.00148873536731,93.27020231054672,23370.58136662547
MS21,culminate,2022 Jul 25 13:32:24,29.729567750652297,58.964903735638245,22111.097924361333
MS21,setting,2022 Jul 25 14:42:15,15.995528594416792,28.2654462411589,23384.188891576305
MS21,rising,2022 Jul 26 00:46:16,16.004586524003823,305.0098159004309,23379.05826446176
MS21,culminate,2022 Jul 26 02:59:43,69.89163743908445,257.0171152925514,19786.51364956591
MS21,setting,2022 Jul 26 05:04:34,15.992516276958609,193.48694805631553,23358.429063123684
MS21,rising,2022 Jul 26 11:53:13,16.001635952151414,69.95392023067826,23376.150059823114
MS21,culminate,2022 Jul 26 12:40:44,22.00643785036918,47.39248290085713,22801.096973239695
MS21,setting,2022 Jul 26 13:27:40,15.995505066497698,26.208311557125096,23384.40196692098
MS21,rising,2022 Jul 26 23:26:36,16.002509943033687,292.42204936828136,23376.595011153244
MS22,culminate,2022 Jul 25 01:58:42,80.99109587306113,243.25623906794036,19550.50698159476
MS22,setting,2022 Jul 25 04:11:35,15.998687238507957,176.58799257260148,23357.452051547596
MS22,rising,2022 Jul 25 22:08:21,16.0013065395436,275.8487963947601,23372.827895502178
MS22,culminate,2022 Jul 26 00:47:11,89.62956005349051,47.4892149273945,19492.113073498585
MS22,setting,2022 Jul 26 03:07:31,15.99968401972868,160.40409108471283,23358.15859106459
MS22,rising,2022 Jul 26 20:44:37,16.00189584716176,257.56851091908226,23368.293089761966
MS22,culminate,2022 Jul 26 23:28:58,82.66315149411143,27.511644181882918,19532.621809860102
MS23,setting,2022 Jul 25 02:03:02,15.999939973064933,142.80865531449604,23360.24832494846
MS23,rising,2022 Jul 25 19:28:03,16.00147272895333,237.8279228786698,23363.831466135012
MS23,culminate,2022 Jul 25 22:08:30,79.60676578747442,1.9196509380620619,19573.023793138174
MS23,setting,2022 Jul 26 00:47:44,15.998557129533886,124.92966964353525,23363.597487665837
MS23,rising,2022 Jul 26 18:11:56,16.001994051927365,219.78258343634687,23360.380357212118
MS23,culminate,2022 Jul 26 20:42:55,81.71371270612283,336.9461055267548,19543.68107685927
MS23,setting,2022 Jul 26 23:27:19,15.999986707596618,106.13127415307027,23367.645914483062
MS24,rising,2022 Jul 25 17:06:35,16.000546427246448,202.04499115012334,23358.244718005702
MS24,culminate,2022 Jul 25 19:28:06,88.40554697248194,315.2330320696848,19494.03123543561
MS24,setting,2022 Jul 25 22:08:15,15.997957855693336,86.7627435882016,23372.570324117547
MS24,rising,2022 Jul 26 16:01:43,16.000535380739397,185.80491828622817,23357.249813798113
MS24,culminate,2022 Jul 26 18:15:41,82.49170049125121,118.89703635340928,19532.428251813526
MS24,setting,2022 Jul 26 20:45:07,15.999631506889132,70.41414524146828,23376.280727543653
MS25,rising,2022 Jul 25 06:48:04,16.000149340957332,333.77901886690046,23383.951225743658
MS25,culminate,2022 Jul 25 07:30:52,20.981403675860246,314.38151188538814,22897.7512282172
MS25,setting,2022 Jul 25 08:14:12,15.999844992608056,293.8634086220539,23377.23549841138
MS25,rising,2022 Jul 25 15:07:55,16.00116610505786,168.93820933342556,23357.393006798175
MS25,culminate,2022 Jul 25 17:13:58,71.51206457057984,104.8221608866487,19740.786230656817
MS25,setting,2022 Jul 25 19:29:30,15.9986105451361,56.67103896763801,23379.35292944747
MS25,rising,2022 Jul 26 05:32:47,16.000738137959225,332.1976425804786,23383.708735241875
MS25,culminate,2022 Jul 26 06:39:32,28.491684462016142,302.7222668580225,22217.027123523723
MS25,setting,2022 Jul 26 07:47:25,15.999271235030717,270.0088171584872,23371.645777431833
MS25,rising,2022 Jul 26 14:14:06,16.00089933527513,152.35923761616502,23358.794838858244
MS25,culminate,2022 Jul 26 16:11:09,60.55504478199142,92.99547906142392,20124.29486595413
MS25,setting,2022 Jul 26 18:12:30,15.999278954248012,46.56156524044561,23381.17262012922
MS26,rising,2022 Jul 25 04:24:58,16.00052138564976,328.0841048038975,23383.25074602474
MS26,culminate,2022 Jul 25 05:51:43,37.77872040228376,291.06720509969585,21468.921174751766
MS26,setting,2022 Jul 25 07:19:32,15.999834049015725,247.9565732824702,23366.293740018977
MS26,rising,2022 Jul 25 13:32:13,16.00007443854248,133.9803646652452,23361.649668427628
MS26,culminate,2022 Jul 25 15:17:14,49.291846279128144,81.42408375602396,20698.79231696068
MS26,setting,2022 Jul 25 17:02:55,15.999427133014873,38.48944738317631,23382.46801452881
MS26,rising,2022 Jul 26 03:12:07,16.000734716349587,322.48764114066313,23382.45801105577
MS26,culminate,2022 Jul 26 04:55:28,47.738998606529144,280.1948995405053,20792.086161665804
MS26,setting,2022 Jul 26 06:38:30,15.9996335582184,228.7479064489641,23362.24298904706
MS26,rising,2022 Jul 26 12:50:18,16.000405457384943,115.00833975634598,23365.497025526638
MS26,culminate,2022 Jul 26 14:20:36,39.20391857104975,70.5591441090722,21363.855566270035
MS26,setting,2022 Jul 26 15:49:57,15.999586256534892,32.644682057055626,23383.249520005607
MS31,culminate,2022 Jul 25 01:34:53,88.41797179763734,315.96408216465085,19493.995827837956
MS31,setting,2022 Jul 25 04:15:14,15.99922246970391,87.48865088600607,23372.259360029588
MS31,rising,2022 Jul 25 22:07:54,16.00138415360384,186.37262357506972,23357.173116188118
MS31,culminate,2022 Jul 26 00:22:13,82.55861051004658,119.5289529938725,19531.68111873774
MS31,setting,2022 Jul 26 02:52:01,15.999253443098926,71.09140909442083,23376.155392331846
MS31,rising,2022 Jul 26 12:51:11,16.000031470556014,333.1775506320026,23383.871342993534
MS31,culminate,2022 Jul 26 13:30:44,20.221272825436095,315.23921009638315,22970.015733102748
MS31,setting,2022 Jul 26 14:10:45,15.999595516024549,296.36088414058554,23377.777656928734
MS31,rising,2022 Jul 26 21:08:11,16.00088074431812,170.26191542813143,23357.33279683485
MS31,culminate,2022 Jul 26 23:14:58,72.12579203562893,105.96451604629962,19724.42456385934
MS32,setting,2022 Jul 25 01:36:16,15.999436459675803,57.263323515428915,23379.14345929718
MS32,rising,2022 Jul 25 11:39:53,16.000924496221266,331.9468435468886,23383.654421503106
MS32,culminate,2022 Jul 25 12:45:30,27.99439941127119,302.98676593334994,22260.00871381674
MS32,setting,2022 Jul 25 13:52:14,15.999270952556218,270.9133224783294,23371.85945027589
MS32,rising,2022 Jul 25 20:19:54,16.000032283415564,152.94263438008318,23358.80550276331
MS32,culminate,2022 Jul 25 22:17:20,60.681233493378244,93.51484600358256,20118.83885293713
MS32,setting,2022 Jul 26 00:19:06,15.99934436106968,47.08206973662494,23381.06721579068
MS32,rising,2022 Jul 26 10:26:51,16.000057635156953,328.17870593874477,23383.280730130744
MS32,culminate,2022 Jul 26 11:51:57,36.80511982741717,291.81348448146315,21542.106500342798
MS32,setting,2022 Jul 26 13:18:11,15.999129199524326,249.62423142286488,23366.72145915694
MS32,rising,2022 Jul 26 19:31:37,16.00036608741079,135.4166010582675,23361.336315215223
MS32,culminate,2022 Jul 26 21:17:36,49.89712054354152,82.42420921644785,20663.269778085454
MS32,setting,2022 Jul 26 23:04:24,15.99976416539962,39.26910858742278,23382.2894670719
MS33,rising,2022 Jul 25 09:18:52,16.000088338894003,322.45110515567626,23382.509147330344
MS33,culminate,2022 Jul 25 11:01:34,47.16891155784185,280.42075096208004,20827.107784065156
MS33,setting,2022 Jul 25 12:44:05,15.99980332383029,229.37289929624757,23362.336712186152
MS33,rising,2022 Jul 25 18:55:51,16.000666275973522,115.60607665459396,23365.328845899217
MS33,culminate,2022 Jul 25 20:26:31,39.29678639079149,71.04750767305066,21357.033892059124
MS33,setting,2022 Jul 25 21:56:13,15.999480199663191,33.084532658720654,23383.195146910137
MS33,rising,2022 Jul 26 08:04:40,16.000815130278312,315.16367605213475,23381.27851085415
MS33,culminate,2022 Jul 26 10:02:37,57.826373925614355,269.43260180578,20246.822972135833
MS33,setting,2022 Jul 26 11:57:20,15.99897197213008,211.52515397691772,23359.50881467026
MS33,rising,2022 Jul 26 18:20:04,16.00065543997536,94.86147775356093,23370.245741045095
MS33,culminate,2022 Jul 26 19:32:19,30.17587282184098,59.9758484808729,22073.266499573045
MS33,setting,2022 Jul 26 20:43:21,15.99996191376516,28.86068300458525,23383.651596056166
MS34,rising,2022 Jul 25 06:53:00,16.000084013305862,305.1581282669459,23379.527581399703
MS34,culminate,2022 Jul 25 09:05:57,69.288259061834,257.2730601422789,19804.47392785752
MS34,setting,2022 Jul 25 11:10:36,15.999563286394563,193.9954054117858,23357.752354394604
MS34,rising,2022 Jul 25 17:58:50,16.000333873255105,70.47056519222883,23376.15371861775
MS34,culminate,2022 Jul 25 18:46:29,22.009111936023317,47.88413379662832,22800.75757075161
MS34,setting,2022 Jul 25 19:33:30,15.99946027063166,26.6989323783667,23383.948105560838
MS34,rising,2022 Jul 26 05:33:23,16.000688882964315,292.6925017924802,23376.82863887471
MS34,culminate,2022 Jul 26 07:59:52,79.92667298367094,244.23366663941894,19565.26390034623
MS34,setting,2022 Jul 26 10:12:17,15.999032902726732,177.82631489603583,23357.374451581414
MS35,rising,2022 Jul 25 04:15:13,16.000494756887008,276.2702283384995,23373.003247814442
MS35,culminate,2022 Jul 25 06:53:41,89.81727684326464,227.8284711873994,19491.9543644895
MS35,setting,2022 Jul 25 09:13:54,15.999114514298345,160.91667074398134,23358.164467596354
MS35,rising,2022 Jul 26 02:51:29,16.001598940299434,258.09660056277346,23368.442233862625
MS35,culminate,2022 Jul 26 05:35:42,83.13461018889718,28.136360867675716,19527.626965308675
MS35,setting,2022 Jul 26 08:04:35,15.999080245275257,144.1696505887687,23360.101657094194
MS36,rising,2022 Jul 25 01:34:49,16.002957057876515,238.40917784189145,23363.799564122204
MS36,culminate,2022 Jul 25 04:15:31,79.92712517073554,2.7593465597373092,19568.157696581253
MS36,setting,2022 Jul 25 06:54:28,15.998938164080414,125.56490741729871,23363.422177588214
MS36,rising,2022 Jul 26 00:18:32,16.010990290003114,220.3674742048806,23359.573996716586
MS36,culminate,2022 Jul 26 02:49:54,81.86924964026883,337.80914018259426,19541.787065512017
MS36,setting,2022 Jul 26 05:34:14,15.988512719526245,106.84368864433469,23368.609206670746
MS36,rising,2022 Jul 26 23:07:45,16.00375174070058,203.38207325936924,23358.02904322489
