satCatlog,state,datetime,elev,azmth,distance
MS11,rising,2022 Jul 25 00:18:03,16.000917436823435,230.85499843960662,23361.484521962193
MS11,culminate,2022 Jul 25 03:10:43,54.25303909720202,341.9725840613385,20423.68507236076
MS11,setting,2022 Jul 25 06:38:48,15.990043979832478,117.51170231310702,23364.59319393553
MS11,rising,2022 Jul 25 22:56:55,16.005559205606144,212.60833157469474,23358.51211199773
MS11,culminate,2022 Jul 26 01:21:17,63.630932276124305,306.79797973898144,19997.18237897118
MS11,setting,2022 Jul 26 04:55:28,15.998531805300154,90.37444390925634,23368.92294211567
MS11,rising,2022 Jul 26 21:44:50,16.01529587858432,197.29105838702068,23356.18597860237
MS12,culminate,2022 Jul 25 00:08:04,77.96508068751248,290.92321061985535,19593.40406366553
MS12,setting,2022 Jul 25 03:10:17,15.999787875279907,62.938324099604564,23373.85661838134
MS12,rising,2022 Jul 25 20:45:13,16.00260336722607,182.3846450889476,23356.92282467981
MS12,culminate,2022 Jul 25 22:59:53,86.81576351384336,100.91326175979111,19494.079469070944
MS12,setting,2022 Jul 26 01:35:58,15.998115688746521,47.495201309337524,23376.35275515229
MS12,rising,2022 Jul 26 19:47:22,16.00207120023655,167.76961855008844,23357.229604754295
MS12,culminate,2022 Jul 26 21:56:34,71.18602988623557,92.80286541862793,19745.41178503937
MS13,setting,2022 Jul 25 00:16:56,15.999384680208284,39.29158919119565,23377.26148919485
MS13,rising,2022 Jul 25 12:02:14,16.000030628557067,315.8670842414964,23376.60788561853
MS13,culminate,2022 Jul 25 12:44:48,20.414792470921114,295.66132622852535,22943.71522539098
MS13,setting,2022 Jul 25 13:29:10,15.99996128741805,273.38628506974175,23369.517489936017
MS13,rising,2022 Jul 25 19:03:59,16.00069202322856,150.5944890490759,23358.653136966714
MS13,culminate,2022 Jul 25 21:02:20,55.15666417675066,85.00460647262447,20372.568380482724
MS13,setting,2022 Jul 25 22:58:09,15.99983259483094,35.71948101438819,23377.597998652313
MS13,rising,2022 Jul 26 10:33:06,16.00024688935807,323.58593325671364,23377.478812171783
MS13,culminate,2022 Jul 26 11:53:03,32.958269530584836,286.9967260398724,21837.423654458566
MS13,setting,2022 Jul 26 13:18:18,15.999725442630256,242.58514172309165,23363.63477159392
MS13,rising,2022 Jul 26 18:25:24,16.000381484427624,130.83046096997617,23361.254735216113
MS13,culminate,2022 Jul 26 20:05:37,40.67816895117368,77.49814664778494,21252.54771907608
MS13,setting,2022 Jul 26 21:40:09,15.99984567381212,35.19804211457609,23377.63761330666
MS14,rising,2022 Jul 25 09:18:34,16.00052109979372,324.92768204420435,23377.5996906623
MS14,culminate,2022 Jul 25 11:03:47,47.48565705044184,278.86442932176783,20802.679068134268
